,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
357,Adrenal carcinoma,1,CD21:MO,0,1,,,0.0,0
358,Adrenal carcinoma,1,CD22:MO,0,1,,,0.0,0
359,Adrenal carcinoma,1,CD24:MO,0,1,,,0.0,0
360,Adrenal carcinoma,1,CD271:MO,1,0,40.34,40.34,40.34,0
361,Adrenal carcinoma,1,CD28:MO,0,1,,,0.0,0
362,Adrenal carcinoma,1,CD3:MO,1,0,93.42,93.42,93.42,0
363,Adrenal carcinoma,1,CD30:MO,0,1,,,0.0,0
364,Adrenal carcinoma,1,CD309:MO,0,1,,,0.0,0
365,Adrenal carcinoma,1,CD34:MO,1,0,363.8,363.8,363.8,0
366,Adrenal carcinoma,1,CD38:MO,1,0,1493.11,1493.11,1493.11,0
367,Adrenal carcinoma,1,CD4:MO,0,1,,,0.0,0
368,Adrenal carcinoma,1,CD44:MO,0,1,,,0.0,0
369,Adrenal carcinoma,1,CD45:MO,1,0,1365.56,1365.56,1365.56,0
370,Adrenal carcinoma,1,CD5:MO,0,1,,,0.0,0
371,Adrenal carcinoma,1,CD56:MO,1,0,286.15,286.15,286.15,0
372,Adrenal carcinoma,1,CD56+IgK:MO,1,0,720.67,720.67,720.67,0
373,Adrenal carcinoma,1,CD57:MO,1,0,68.99,68.99,68.99,0
374,Adrenal carcinoma,1,CD58:MO,1,0,2049.41,2049.41,2049.41,0
375,Adrenal carcinoma,1,CD7:MO,1,0,61.45,61.45,61.45,0
376,Adrenal carcinoma,1,CD71:MO,0,1,,,0.0,0
377,Adrenal carcinoma,1,CD8:MO,0,1,,,0.0,0
378,Adrenal carcinoma,1,CD8+IgL:MO,1,0,1249.57,1249.57,1249.57,0
379,Adrenal carcinoma,1,CD81:MO,1,0,1929.14,1929.14,1929.14,0
380,Adrenal carcinoma,1,CD8-CD99:MO,0,1,,,0.0,0
381,Adrenal carcinoma,1,CD9:MO,1,0,3136.6,3136.6,3136.6,0
382,Adrenal carcinoma,1,CD90:MO,1,0,619.09,619.09,619.09,0
383,Adrenal carcinoma,1,CD99:MO,1,0,580.72,580.72,580.72,0
384,Adrenal carcinoma,1,cyCD3:MO,1,0,994.39,994.39,994.39,0
