,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
311,chondrosarcoma,1,CD44:MSC,0,1,,,0.0,0
312,chondrosarcoma,1,CD45:MSC,0,1,,,0.0,0
313,chondrosarcoma,1,CD5:MSC,0,1,,,0.0,0
314,chondrosarcoma,1,CD56:MSC,0,1,,,0.0,0
315,chondrosarcoma,1,CD56+IgK:MSC,0,1,,,0.0,0
316,chondrosarcoma,1,CD57:MSC,0,1,,,0.0,0
317,chondrosarcoma,1,CD58:MSC,0,1,,,0.0,0
318,chondrosarcoma,1,CD7:MSC,0,1,,,0.0,0
319,chondrosarcoma,1,CD71:MSC,0,1,,,0.0,0
320,chondrosarcoma,1,CD8:MSC,0,1,,,0.0,0
321,chondrosarcoma,1,CD8+IgL:MSC,0,1,,,0.0,0
322,chondrosarcoma,1,CD81:MSC,0,1,,,0.0,0
323,chondrosarcoma,1,CD8-CD99:MSC,0,1,,,0.0,0
324,chondrosarcoma,1,CD9:MSC,0,1,,,0.0,0
325,chondrosarcoma,1,CD90:MSC,0,1,,,0.0,0
326,chondrosarcoma,1,CD99:MSC,0,1,,,0.0,0
327,chondrosarcoma,1,cyCD3:MSC,0,1,,,0.0,0
328,chondrosarcoma,1,cyCD3+CD19:MSC,0,1,,,0.0,0
329,chondrosarcoma,1,cyCD79a:MSC,0,1,,,0.0,0
330,chondrosarcoma,1,EPCAM:MSC,0,1,,,0.0,0
331,chondrosarcoma,1,Epcam+CD4:MSC,0,1,,,0.0,0
332,chondrosarcoma,1,FSC-A:MSC,0,1,,,0.0,0
333,chondrosarcoma,1,FSC-H:MSC,0,1,,,0.0,0
334,chondrosarcoma,1,GD2:MSC,0,1,,,0.0,0
335,chondrosarcoma,1,HLADR:MSC,0,1,,,0.0,0
336,chondrosarcoma,1,MPO:MSC,0,1,,,0.0,0
337,chondrosarcoma,1,nuMIOGENIN:MSC,0,1,,,0.0,0
338,chondrosarcoma,1,nuMYOD:MSC,0,1,,,0.0,0
339,chondrosarcoma,1,OCT3/4:MSC,0,1,,,0.0,0
340,chondrosarcoma,1,SSC-A:MSC,0,1,,,0.0,0
341,chondrosarcoma,1,SSC-H:MSC,0,1,,,0.0,0
342,chondrosarcoma,1,BV421:MO,0,1,,,0.0,0
343,chondrosarcoma,1,CD10:MO,1,0,208.84,208.84,208.84,0
344,chondrosarcoma,1,CD105:MO,0,1,,,0.0,0
345,chondrosarcoma,1,CD117:MO,0,1,,,0.0,0
346,chondrosarcoma,1,CD123:MO,0,1,,,0.0,0
347,chondrosarcoma,1,CD14:MO,0,1,,,0.0,0
348,chondrosarcoma,1,CD15:MO,0,1,,,0.0,0
349,chondrosarcoma,1,CD16:MO,0,1,,,0.0,0
350,chondrosarcoma,1,CD19:MO,0,1,,,0.0,0
