,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
229,renal carcinoma,1,CD10:L,1,0,168.43,168.43,168.43,0
230,renal carcinoma,1,CD105:L,1,0,122.62,122.62,122.62,0
231,renal carcinoma,1,CD117:L,0,1,,,0.0,0
232,renal carcinoma,1,CD123:L,0,1,,,0.0,0
233,renal carcinoma,1,CD14:L,0,1,,,0.0,0
234,renal carcinoma,1,CD15:L,0,1,,,0.0,0
235,renal carcinoma,1,CD16:L,0,1,,,0.0,0
236,renal carcinoma,1,CD19:E.1,0,1,,,0.0,0
237,renal carcinoma,1,CD19_CD4:L,0,1,,,0.0,0
238,renal carcinoma,1,CD19+TCRGD:L,1,0,821.34,821.34,821.34,0
239,renal carcinoma,1,CD1a:L,0,1,,,0.0,0
240,renal carcinoma,1,CD2:L,0,1,,,0.0,0
241,renal carcinoma,1,CD20:L,0,1,,,0.0,0
242,renal carcinoma,1,CD20+CD4:L,1,0,388.51,388.51,388.51,0
243,renal carcinoma,1,CD21:L,0,1,,,0.0,0
244,renal carcinoma,1,CD22:L,0,1,,,0.0,0
245,renal carcinoma,1,CD24:L,0,1,,,0.0,0
246,renal carcinoma,1,CD271:L,0,1,,,0.0,0
247,renal carcinoma,1,CD28:L,0,1,,,0.0,0
248,renal carcinoma,1,CD3:L,1,0,1296.29,1296.29,1296.29,0
249,renal carcinoma,1,CD30:L,0,1,,,0.0,0
250,renal carcinoma,1,CD309:L,1,0,78.78,78.78,78.78,0
251,renal carcinoma,1,CD34:L,0,1,,,0.0,0
252,renal carcinoma,1,CD38:L,1,0,208.08,208.08,208.08,0
253,renal carcinoma,1,CD4:L,0,1,,,0.0,0
254,renal carcinoma,1,CD44:L,1,0,493.17,493.17,493.17,0
255,renal carcinoma,1,CD45:L,1,0,1170.64,1170.64,1170.64,0
256,renal carcinoma,1,CD5:L,1,0,726.6,726.6,726.6,0
257,renal carcinoma,1,CD56:L,1,0,8832.15,8832.15,8832.15,0
258,renal carcinoma,1,CD56+IgK:L,1,0,540.68,540.68,540.68,0
259,renal carcinoma,1,CD57:L,1,0,119.7,119.7,119.7,0
260,renal carcinoma,1,CD58:L,0,1,,,0.0,0
261,renal carcinoma,1,CD7:L,0,1,,,0.0,0
262,renal carcinoma,1,CD71:L,1,0,66.79,66.79,66.79,0
263,renal carcinoma,1,CD8:L,0,1,,,0.0,0
264,renal carcinoma,1,CD8+IgL:L,1,0,466.42,466.42,466.42,0
265,renal carcinoma,1,CD81:L,1,0,549.22,549.22,549.22,0
266,renal carcinoma,1,CD8-CD99:L,0,1,,,0.0,0
267,renal carcinoma,1,CD9:L,1,0,69.97,69.97,69.97,0
268,renal carcinoma,1,CD90:L,0,1,,,0.0,0
269,renal carcinoma,1,CD99:L,0,1,,,0.0,0
270,renal carcinoma,1,cyCD3:L,0,1,,,0.0,0
271,renal carcinoma,1,cyCD3+CD19:L,0,1,,,0.0,0
272,renal carcinoma,1,cyCD79a:L,0,1,,,0.0,0
273,renal carcinoma,1,EPCAM:L,0,1,,,0.0,0
274,renal carcinoma,1,Epcam+CD4:L,0,1,,,0.0,0
275,renal carcinoma,1,FSC-A:L,1,0,47882.7,47882.7,47882.7,0
276,renal carcinoma,1,FSC-H:L,1,0,38354.0,38354.0,38354.0,0
277,renal carcinoma,1,GD2:L,0,1,,,0.0,0
278,renal carcinoma,1,HLADR:L,0,1,,,0.0,0
279,renal carcinoma,1,MPO:L,0,1,,,0.0,0
280,renal carcinoma,1,nuMIOGENIN:L,0,1,,,0.0,0
281,renal carcinoma,1,nuMYOD:L,0,1,,,0.0,0
282,renal carcinoma,1,OCT3/4:L,0,1,,,0.0,0
283,renal carcinoma,1,SSC-A:L,1,0,12651.25,12651.25,12651.25,0
284,renal carcinoma,1,SSC-H:L,1,0,8475.0,8475.0,8475.0,0
