,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
597,rhabdomyosarcoma,7,CD45:T,3,4,1104.1,7079.42,3925.51333333,9009026.13813
598,rhabdomyosarcoma,7,CD5:T,0,7,,,0.0,0.0
599,rhabdomyosarcoma,7,CD56:T,3,4,41.24,195.49,141.14,7504.3675
600,rhabdomyosarcoma,7,CD56+IgK:T,0,7,,,0.0,0.0
601,rhabdomyosarcoma,7,CD57:T,0,7,,,0.0,0.0
602,rhabdomyosarcoma,7,CD58:T,0,7,,,0.0,0.0
603,rhabdomyosarcoma,7,CD7:T,1,6,1921.36,1921.36,1921.36,0.0
604,rhabdomyosarcoma,7,CD71:T,0,7,,,0.0,0.0
605,rhabdomyosarcoma,7,CD8:T,2,5,7932.5,10012.67,8972.585,2163553.61445
606,rhabdomyosarcoma,7,CD8+IgL:T,0,7,,,0.0,0.0
607,rhabdomyosarcoma,7,CD81:T,1,6,2054.82,2054.82,2054.82,0.0
608,rhabdomyosarcoma,7,CD8-CD99:T,0,7,,,0.0,0.0
609,rhabdomyosarcoma,7,CD9:T,0,7,,,0.0,0.0
610,rhabdomyosarcoma,7,CD90:T,0,7,,,0.0,0.0
611,rhabdomyosarcoma,7,CD99:T,1,6,154.51,154.51,154.51,0.0
612,rhabdomyosarcoma,7,cyCD3:T,1,6,6630.4,6630.4,6630.4,0.0
613,rhabdomyosarcoma,7,cyCD3+CD19:T,0,7,,,0.0,0.0
614,rhabdomyosarcoma,7,cyCD79a:T,1,6,31.14,31.14,31.14,0.0
615,rhabdomyosarcoma,7,EPCAM:T,1,6,85.11,85.11,85.11,0.0
616,rhabdomyosarcoma,7,Epcam+CD4:T,0,7,,,0.0,0.0
617,rhabdomyosarcoma,7,FSC-A:T,3,4,53279.59,94789.8,73625.5633333,431276549.723
618,rhabdomyosarcoma,7,FSC-H:T,3,4,45906.0,82836.0,63349.1666667,344088655.083
619,rhabdomyosarcoma,7,GD2:T,1,6,80.12,80.12,80.12,0.0
620,rhabdomyosarcoma,7,HLADR:T,0,7,,,0.0,0.0
621,rhabdomyosarcoma,7,MPO:T,1,6,98.94,98.94,98.94,0.0
622,rhabdomyosarcoma,7,nuMIOGENIN:T,0,7,,,0.0,0.0
623,rhabdomyosarcoma,7,nuMYOD:T,1,6,206.16,206.16,206.16,0.0
624,rhabdomyosarcoma,7,OCT3/4:T,0,7,,,0.0,0.0
625,rhabdomyosarcoma,7,SSC-A:T,3,4,7096.3,12499.2,8973.63333333,9335336.94333
626,rhabdomyosarcoma,7,SSC-H:T,3,4,5322.5,9397.5,6721.33333333,5375091.58333
