,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
516,cystic nephroma,1,CD117:RC,0,1,,,0.0,0
517,cystic nephroma,1,CD123:RC,0,1,,,0.0,0
518,cystic nephroma,1,CD14:RC,0,1,,,0.0,0
519,cystic nephroma,1,CD15:RC,0,1,,,0.0,0
520,cystic nephroma,1,CD16:RC,0,1,,,0.0,0
521,cystic nephroma,1,CD19:RC,0,1,,,0.0,0
522,cystic nephroma,1,CD19_CD4:RC,0,1,,,0.0,0
523,cystic nephroma,1,CD19+TCRGD:RC,0,1,,,0.0,0
524,cystic nephroma,1,CD1a:RC,0,1,,,0.0,0
525,cystic nephroma,1,CD2:RC,0,1,,,0.0,0
526,cystic nephroma,1,CD20:RC,0,1,,,0.0,0
527,cystic nephroma,1,CD20+CD4:RC,0,1,,,0.0,0
528,cystic nephroma,1,CD21:RC,0,1,,,0.0,0
529,cystic nephroma,1,CD22:RC,0,1,,,0.0,0
530,cystic nephroma,1,CD24:RC,0,1,,,0.0,0
531,cystic nephroma,1,CD271:RC,0,1,,,0.0,0
532,cystic nephroma,1,CD28:RC,0,1,,,0.0,0
533,cystic nephroma,1,CD3:RC,0,1,,,0.0,0
534,cystic nephroma,1,CD30:RC,0,1,,,0.0,0
535,cystic nephroma,1,CD309:RC,0,1,,,0.0,0
536,cystic nephroma,1,CD34:RC,0,1,,,0.0,0
537,cystic nephroma,1,CD38:RC,0,1,,,0.0,0
538,cystic nephroma,1,CD4:RC,0,1,,,0.0,0
539,cystic nephroma,1,CD44:RC,0,1,,,0.0,0
540,cystic nephroma,1,CD45:RC,0,1,,,0.0,0
541,cystic nephroma,1,CD5:RC,0,1,,,0.0,0
542,cystic nephroma,1,CD56:RC,0,1,,,0.0,0
543,cystic nephroma,1,CD56+IgK:RC,0,1,,,0.0,0
544,cystic nephroma,1,CD57:RC,0,1,,,0.0,0
545,cystic nephroma,1,CD58:RC,0,1,,,0.0,0
546,cystic nephroma,1,CD7:RC,0,1,,,0.0,0
547,cystic nephroma,1,CD71:RC,0,1,,,0.0,0
548,cystic nephroma,1,CD8:RC,0,1,,,0.0,0
549,cystic nephroma,1,CD8+IgL:RC,0,1,,,0.0,0
550,cystic nephroma,1,CD81:RC,0,1,,,0.0,0
551,cystic nephroma,1,CD8-CD99:RC,0,1,,,0.0,0
552,cystic nephroma,1,CD9:RC,0,1,,,0.0,0
553,cystic nephroma,1,CD90:RC,0,1,,,0.0,0
554,cystic nephroma,1,CD99:RC,0,1,,,0.0,0
555,cystic nephroma,1,cyCD3:RC,0,1,,,0.0,0
556,cystic nephroma,1,cyCD3+CD19:RC,0,1,,,0.0,0
557,cystic nephroma,1,cyCD79a:RC,0,1,,,0.0,0
558,cystic nephroma,1,EPCAM:RC,0,1,,,0.0,0
559,cystic nephroma,1,Epcam+CD4:RC,0,1,,,0.0,0
560,cystic nephroma,1,FSC-A:RC,0,1,,,0.0,0
561,cystic nephroma,1,FSC-H:RC,0,1,,,0.0,0
562,cystic nephroma,1,GD2:RC,0,1,,,0.0,0
