,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
225,sopharyngeal carcinoma,1,OCT3/4:E,0,1,,,0.0,0
226,sopharyngeal carcinoma,1,SSC-A:E,1,0,114451.2,114451.2,114451.2,0
227,sopharyngeal carcinoma,1,SSC-H:E,0,1,,,0.0,0
228,sopharyngeal carcinoma,1,BV421:L,0,1,,,0.0,0
229,sopharyngeal carcinoma,1,CD10:L,1,0,37.34,37.34,37.34,0
230,sopharyngeal carcinoma,1,CD105:L,0,1,,,0.0,0
231,sopharyngeal carcinoma,1,CD117:L,0,1,,,0.0,0
232,sopharyngeal carcinoma,1,CD123:L,1,0,49.9,49.9,49.9,0
233,sopharyngeal carcinoma,1,CD14:L,0,1,,,0.0,0
234,sopharyngeal carcinoma,1,CD15:L,1,0,66.04,66.04,66.04,0
235,sopharyngeal carcinoma,1,CD16:L,0,1,,,0.0,0
236,sopharyngeal carcinoma,1,CD19:E.1,0,1,,,0.0,0
237,sopharyngeal carcinoma,1,CD19_CD4:L,0,1,,,0.0,0
238,sopharyngeal carcinoma,1,CD19+TCRGD:L,1,0,115.88,115.88,115.88,0
239,sopharyngeal carcinoma,1,CD1a:L,0,1,,,0.0,0
240,sopharyngeal carcinoma,1,CD2:L,0,1,,,0.0,0
241,sopharyngeal carcinoma,1,CD20:L,1,0,551.92,551.92,551.92,0
242,sopharyngeal carcinoma,1,CD20+CD4:L,1,0,117.37,117.37,117.37,0
243,sopharyngeal carcinoma,1,CD21:L,0,1,,,0.0,0
244,sopharyngeal carcinoma,1,CD22:L,0,1,,,0.0,0
245,sopharyngeal carcinoma,1,CD24:L,0,1,,,0.0,0
246,sopharyngeal carcinoma,1,CD271:L,1,0,71.94,71.94,71.94,0
247,sopharyngeal carcinoma,1,CD28:L,0,1,,,0.0,0
248,sopharyngeal carcinoma,1,CD3:L,1,0,5189.7,5189.7,5189.7,0
249,sopharyngeal carcinoma,1,CD30:L,1,0,26.89,26.89,26.89,0
250,sopharyngeal carcinoma,1,CD309:L,0,1,,,0.0,0
251,sopharyngeal carcinoma,1,CD34:L,0,1,,,0.0,0
252,sopharyngeal carcinoma,1,CD38:L,1,0,15.64,15.64,15.64,0
253,sopharyngeal carcinoma,1,CD4:L,0,1,,,0.0,0
